id,symbol,date,open,high,low,close,volume
,SPY,2021-09-01,452.55999755859375,453.1099853515625,451.54998779296875,451.79998779296875,48721400
,SPY,2021-09-02,453.32000732421875,454.04998779296875,451.9100036621094,453.19000244140625,42501000
,SPY,2021-09-03,451.9800109863281,453.6300048828125,451.54998779296875,453.0799865722656,47170500
,SPY,2021-09-07,452.7099914550781,452.80999755859375,450.739990234375,451.4599914550781,51671500
,SPY,2021-09-08,450.8900146484375,451.6700134277344,448.8599853515625,450.9100036621094,56181900
,SPY,2021-09-09,450.70001220703125,452.57000732421875,448.7200012207031,448.9800109863281,57970400
,SPY,2021-09-10,451.0400085449219,451.489990234375,445.30999755859375,445.44000244140625,89948200
,SPY,2021-09-13,448.6400146484375,448.9200134277344,444.1099853515625,446.5799865722656,83738600
,SPY,2021-09-14,448.1199951171875,448.3399963378906,443.2200012207031,444.1700134277344,78197100
,SPY,2021-09-15,444.6199951171875,448.4100036621094,443.44000244140625,447.8800048828125,78792200
,SPY,2021-09-16,447.32000732421875,448.3599853515625,444.0199890136719,447.1700134277344,77786700
,SPY,2021-09-17,444.9200134277344,445.3699951171875,441.0199890136719,441.3999938964844,118425000
,SPY,2021-09-20,434.8800048828125,436.55999755859375,428.8599853515625,434.0400085449219,166445500
,SPY,2021-09-21,436.5299987792969,437.9100036621094,433.07000732421875,433.6300048828125,92526100
,SPY,2021-09-22,436.04998779296875,440.0299987792969,433.75,437.8599853515625,102350100
,SPY,2021-09-23,439.8500061035156,444.8900146484375,439.6000061035156,443.17999267578125,76396000
,SPY,2021-09-24,441.44000244140625,444.6700134277344,441.2099914550781,443.9100036621094,62094800
,SPY,2021-09-27,442.80999755859375,444.04998779296875,441.8999938964844,442.6400146484375,61371100
,SPY,2021-09-28,439.69000244140625,440.0400085449219,432.94000244140625,433.7200012207031,130436300
,SPY,2021-09-29,435.19000244140625,437.0400085449219,433.8500061035156,434.45001220703125,82329200
,SPY,2021-09-30,436.0199890136719,436.7699890136719,428.7799987792969,429.1400146484375,140506000
,SPY,2021-10-01,430.9800109863281,436.0299987792969,427.2300109863281,434.239990234375,129240100
,SPY,2021-10-04,433.0,433.9599914550781,426.3599853515625,428.6400146484375,128570000
,SPY,2021-10-05,430.239990234375,435.489990234375,429.3900146484375,433.1000061035156,90682500
,SPY,2021-10-06,429.2699890136719,435.1199951171875,427.5400085449219,434.8999938964844,113032200
,SPY,2021-10-07,438.3900146484375,441.67999267578125,438.20001220703125,438.6600036621094,72437500
,SPY,2021-10-08,439.4800109863281,439.8900146484375,437.19000244140625,437.8599853515625,74557400
,SPY,2021-10-11,437.1600036621094,440.260009765625,434.6199951171875,434.69000244140625,65233300
,SPY,2021-10-12,435.6700134277344,436.1000061035156,432.7799987792969,433.6199951171875,71181200
,SPY,2021-10-13,434.7099914550781,436.04998779296875,431.5400085449219,435.17999267578125,72974000
,SPY,2021-10-14,439.0799865722656,442.6600036621094,438.5799865722656,442.5,70236800
,SPY,2021-10-15,444.75,446.260009765625,444.0899963378906,445.8699951171875,66260200
,SPY,2021-10-18,443.9700012207031,447.54998779296875,443.2699890136719,447.19000244140625,62213200
,SPY,2021-10-19,448.9200134277344,450.7099914550781,448.2699890136719,450.6400146484375,46996800
,SPY,2021-10-20,451.1300048828125,452.7300109863281,451.010009765625,452.4100036621094,49571600
,SPY,2021-10-21,451.7699890136719,453.8299865722656,451.30999755859375,453.5899963378906,41305400
,SPY,2021-10-22,453.1300048828125,454.6700134277344,451.04998779296875,453.1199951171875,58845100
,SPY,2021-10-25,454.2799987792969,455.8999938964844,452.3900146484375,455.54998779296875,45214500
,SPY,2021-10-26,457.20001220703125,458.489990234375,455.55999755859375,455.9599914550781,56075100
,SPY,2021-10-27,456.45001220703125,457.1600036621094,453.8599853515625,453.94000244140625,72438000
,SPY,2021-10-28,455.4599914550781,458.3999938964844,455.45001220703125,458.32000732421875,51437900
,SPY,2021-10-29,455.8699951171875,459.55999755859375,455.55999755859375,459.25,70162400
,SPY,2021-11-01,460.29998779296875,460.70001220703125,458.20001220703125,460.0400085449219,48433600
,SPY,2021-11-02,460.2200012207031,462.2300109863281,460.0799865722656,461.8999938964844,48908400
,SPY,2021-11-03,461.29998779296875,465.1499938964844,460.8299865722656,464.7200012207031,52509800
,SPY,2021-11-04,465.3599853515625,467.0,464.989990234375,466.9100036621094,52847100
,SPY,2021-11-05,469.2799987792969,470.6499938964844,466.9200134277344,468.5299987792969,66390600
,SPY,2021-11-08,469.70001220703125,470.2300109863281,468.20001220703125,468.92999267578125,50405200
,SPY,2021-11-09,469.32000732421875,469.57000732421875,465.8800048828125,467.3800048828125,51149100
,SPY,2021-11-10,465.5799865722656,467.3800048828125,462.0400085449219,463.6199951171875,69429700
,SPY,2021-11-11,465.2099914550781,465.2900085449219,463.75,463.7699890136719,34848500
,SPY,2021-11-12,465.1199951171875,467.8599853515625,464.1099853515625,467.2699890136719,53466700
,SPY,2021-11-15,468.6400146484375,468.80999755859375,466.2300109863281,467.42999267578125,46980500
,SPY,2021-11-16,467.1499938964844,470.489990234375,467.07000732421875,469.2799987792969,48857500
,SPY,2021-11-17,469.0,469.19000244140625,467.4800109863281,468.1400146484375,47858300
,SPY,2021-11-18,469.239990234375,470.010009765625,466.3399963378906,469.7300109863281,50625600
,SPY,2021-11-19,469.6099853515625,470.94000244140625,468.5,468.8900146484375,57315600
,SPY,2021-11-22,470.8900146484375,473.5400085449219,467.3500061035156,467.57000732421875,72762000
,SPY,2021-11-23,467.2200012207031,469.1000061035156,464.45001220703125,468.19000244140625,73206500
,SPY,2021-11-24,466.05999755859375,469.57000732421875,465.19000244140625,469.44000244140625,61858800
,SPY,2021-11-26,462.3399963378906,463.8999938964844,457.7699890136719,458.9700012207031,112669600
,SPY,2021-11-29,464.07000732421875,466.55999755859375,461.7300109863281,464.6000061035156,86268800
,SPY,2021-11-30,462.0,464.0299987792969,455.29998779296875,455.55999755859375,148559600
,SPY,2021-12-01,461.6400146484375,464.6700134277344,450.2900085449219,450.5,131939200
,SPY,2021-12-02,450.7300109863281,459.07000732421875,450.30999755859375,457.3999938964844,127637800
,SPY,2021-12-03,459.1700134277344,460.29998779296875,448.9200134277344,453.4200134277344,137331600
,SPY,2021-12-06,456.1300048828125,460.7900085449219,453.55999755859375,458.7900085449219,98977500
,SPY,2021-12-07,464.4100036621094,468.8800048828125,458.6499938964844,468.2799987792969,95484700
,SPY,2021-12-08,468.70001220703125,470.0,466.8299865722656,469.5199890136719,72238800
,SPY,2021-12-09,468.1499938964844,469.6300048828125,466.1400146484375,466.3500061035156,61272600
,SPY,2021-12-10,469.2300109863281,470.8999938964844,466.510009765625,470.739990234375,77159800
,SPY,2021-12-13,470.19000244140625,470.55999755859375,466.2699890136719,466.57000732421875,87724700
,SPY,2021-12-14,463.0899963378906,465.739990234375,460.25,463.3599853515625,97264100
,SPY,2021-12-15,463.4200134277344,470.8599853515625,460.739990234375,470.6000061035156,116899300
,SPY,2021-12-16,472.57000732421875,472.8699951171875,464.79998779296875,466.45001220703125,116568600
,SPY,2021-12-17,461.54998779296875,464.739990234375,458.05999755859375,459.8699951171875,135511600
,SPY,2021-12-20,454.4800109863281,455.3999938964844,451.1400146484375,454.9800109863281,107134800
,SPY,2021-12-21,458.6099853515625,463.2099914550781,456.30999755859375,463.05999755859375,69806300
,SPY,2021-12-22,462.7900085449219,467.80999755859375,462.5799865722656,467.69000244140625,58890200
,SPY,2021-12-23,468.75,472.19000244140625,468.6400146484375,470.6000061035156,56439700
,SPY,2021-12-27,472.05999755859375,477.30999755859375,472.010009765625,477.260009765625,56808600
,SPY,2021-12-28,477.7200012207031,478.80999755859375,476.05999755859375,476.8699951171875,47274600
,SPY,2021-12-29,476.9800109863281,478.55999755859375,475.9200134277344,477.4800109863281,54503000
,SPY,2021-12-30,477.92999267578125,479.0,475.6700134277344,476.1600036621094,55329000
,SPY,2021-12-31,475.6400146484375,476.8599853515625,474.6700134277344,474.9599914550781,65237400
,SPY,2022-01-03,476.29998779296875,477.8500061035156,473.8500061035156,477.7099914550781,72668200
,SPY,2022-01-04,479.2200012207031,479.9800109863281,475.5799865722656,477.54998779296875,71178700
,SPY,2022-01-05,477.1600036621094,477.9800109863281,468.2799987792969,468.3800048828125,104538900
,SPY,2022-01-06,467.8900146484375,470.82000732421875,465.42999267578125,467.94000244140625,86858900
,SPY,2022-01-07,467.95001220703125,469.20001220703125,464.6499938964844,466.0899963378906,85111600
,SPY,2022-01-10,462.70001220703125,465.739990234375,456.6000061035156,465.510009765625,119362000
,SPY,2022-01-11,465.2300109863281,469.8500061035156,462.04998779296875,469.75,74303100
,SPY,2022-01-12,471.5899963378906,473.20001220703125,468.94000244140625,471.0199890136719,67605400
,SPY,2022-01-13,472.19000244140625,472.8800048828125,463.44000244140625,464.5299987792969,91173100
,SPY,2022-01-14,461.19000244140625,465.0899963378906,459.8999938964844,464.7200012207031,95890900
,SPY,2022-01-18,459.739990234375,459.9599914550781,455.30999755859375,456.489990234375,109709100
,SPY,2022-01-19,458.1300048828125,459.6099853515625,451.4599914550781,451.75,109357600
,SPY,2022-01-20,453.75,458.739990234375,444.5,446.75,122379700
,SPY,2022-01-21,445.55999755859375,448.05999755859375,437.95001220703125,437.9800109863281,202271200
,SPY,2022-01-24,432.0299987792969,440.3800048828125,420.760009765625,439.8399963378906,251783900
,SPY,2022-01-25,433.05999755859375,439.7200012207031,427.1499938964844,434.4700012207031,167997300
,SPY,2022-01-26,440.7200012207031,444.0400085449219,428.8599853515625,433.3800048828125,186391100
,SPY,2022-01-27,438.260009765625,441.5899963378906,429.45001220703125,431.239990234375,149878300
,SPY,2022-01-28,432.67999267578125,442.0,427.82000732421875,441.95001220703125,164457400
,SPY,2022-01-31,441.239990234375,450.2799987792969,439.80999755859375,449.9100036621094,152251400
,SPY,2022-02-01,450.67999267578125,453.6300048828125,446.94000244140625,452.95001220703125,123155400
,SPY,2022-02-02,455.5,458.1199951171875,453.04998779296875,457.3500061035156,117361000
,SPY,2022-02-03,450.95001220703125,452.9700012207031,445.7099914550781,446.6000061035156,118024400
,SPY,2022-02-04,446.3500061035156,452.7799987792969,443.8299865722656,448.70001220703125,118454400
,SPY,2022-02-07,449.510009765625,450.989990234375,445.8500061035156,447.260009765625,84472900
,SPY,2022-02-08,446.7300109863281,451.9200134277344,445.2200012207031,450.94000244140625,81012000
,SPY,2022-02-09,455.2200012207031,457.8800048828125,455.010009765625,457.5400085449219,92589900
,SPY,2022-02-10,451.3399963378906,457.7099914550781,447.20001220703125,449.32000732421875,140103700
,SPY,2022-02-11,449.4100036621094,451.6099853515625,438.94000244140625,440.4599914550781,153214600
,SPY,2022-02-14,439.9200134277344,441.6000061035156,435.3399963378906,439.0199890136719,123006300
,SPY,2022-02-15,443.7300109863281,446.2799987792969,443.17999267578125,446.1000061035156,88482700
,SPY,2022-02-16,443.92999267578125,448.05999755859375,441.94000244140625,446.6000061035156,84863600
,SPY,2022-02-17,443.2200012207031,446.57000732421875,436.4200134277344,437.05999755859375,102259100
,SPY,2022-02-18,437.3299865722656,438.6600036621094,431.82000732421875,434.2300109863281,132642900
,SPY,2022-02-22,431.8900146484375,435.5,425.8599853515625,429.57000732421875,124391800
,SPY,2022-02-23,432.6600036621094,433.260009765625,421.3500061035156,421.95001220703125,132578000
,SPY,2022-02-24,411.0199890136719,428.760009765625,410.6400146484375,428.29998779296875,213942900
,SPY,2022-02-25,429.6099853515625,437.8399963378906,427.8599853515625,437.75,121804500
,SPY,2022-02-28,432.0299987792969,438.20001220703125,430.70001220703125,436.6300048828125,145615000
,SPY,2022-03-01,435.0400085449219,437.1700134277344,427.1099853515625,429.9800109863281,137785900
,SPY,2022-03-02,432.3699951171875,439.7200012207031,431.57000732421875,437.8900146484375,117726500
,SPY,2022-03-03,440.4700012207031,441.1099853515625,433.79998779296875,435.7099914550781,105501700
,SPY,2022-03-04,431.75,433.3699951171875,427.8800048828125,432.1700134277344,113978200
,SPY,2022-03-07,431.54998779296875,432.29998779296875,419.3599853515625,419.42999267578125,137896600
,SPY,2022-03-08,419.6199951171875,427.2099914550781,415.1199951171875,416.25,164772700
,SPY,2022-03-09,425.1400146484375,429.510009765625,422.82000732421875,427.4100036621094,116990800
,SPY,2022-03-10,422.5199890136719,426.42999267578125,420.44000244140625,425.4800109863281,93972700
,SPY,2022-03-11,428.1199951171875,428.7699890136719,419.5299987792969,420.07000732421875,95636300
,SPY,2022-03-14,420.8900146484375,424.54998779296875,415.7900085449219,417.0,95729200
,SPY,2022-03-15,419.7699890136719,426.8399963378906,418.4200134277344,426.1700134277344,106219100
,SPY,2022-03-16,429.8900146484375,435.67999267578125,424.79998779296875,435.6199951171875,144954800
,SPY,2022-03-17,433.5899963378906,441.07000732421875,433.19000244140625,441.07000732421875,102676900
,SPY,2022-03-18,438.0,444.8599853515625,437.2200012207031,444.5199890136719,106345500
,SPY,2022-03-21,444.3399963378906,446.4599914550781,440.67999267578125,444.3900146484375,88349800
,SPY,2022-03-22,445.8599853515625,450.5799865722656,445.8599853515625,449.5899963378906,74650400
,SPY,2022-03-23,446.9100036621094,448.489990234375,443.7099914550781,443.79998779296875,79426100
,SPY,2022-03-24,445.94000244140625,450.5,444.760009765625,450.489990234375,64736900
,SPY,2022-03-25,451.1600036621094,452.9800109863281,448.42999267578125,452.69000244140625,77101300
,SPY,2022-03-28,452.05999755859375,455.9100036621094,450.05999755859375,455.9100036621094,68529800
,SPY,2022-03-29,460.0199890136719,462.07000732421875,457.17999267578125,461.54998779296875,86581500
,SPY,2022-03-30,460.3399963378906,461.20001220703125,456.4700012207031,458.70001220703125,79666900
,SPY,2022-03-31,457.8900146484375,458.760009765625,451.1600036621094,451.6400146484375,121699900
,SPY,2022-04-01,453.30999755859375,453.4599914550781,449.1400146484375,452.9200134277344,89048800
,SPY,2022-04-04,453.1300048828125,456.9100036621094,452.260009765625,456.79998779296875,59601000
,SPY,2022-04-05,455.2200012207031,457.8299865722656,449.82000732421875,451.0299987792969,74214500
,SPY,2022-04-06,446.8900146484375,448.92999267578125,443.4700012207031,446.5199890136719,106898000
,SPY,2022-04-07,445.5899963378906,450.69000244140625,443.5299987792969,448.7699890136719,78097200
,SPY,2022-04-08,447.9700012207031,450.6300048828125,445.94000244140625,447.57000732421875,79272700
,SPY,2022-04-11,444.1099853515625,445.0,439.3900146484375,439.9200134277344,89770500
,SPY,2022-04-12,443.0799865722656,445.75,436.6499938964844,438.2900085449219,84363600
,SPY,2022-04-13,438.0299987792969,444.1099853515625,437.8399963378906,443.30999755859375,74070400
,SPY,2022-04-14,443.54998779296875,444.7300109863281,437.67999267578125,437.7900085449219,97869500
,SPY,2022-04-18,436.80999755859375,439.75,435.6099853515625,437.9700012207031,66002500
,SPY,2022-04-19,437.8599853515625,445.79998779296875,437.67999267578125,445.0400085449219,77821000
,SPY,2022-04-20,446.9200134277344,447.57000732421875,443.4800109863281,444.7099914550781,65224400
,SPY,2022-04-21,448.5400085449219,450.010009765625,437.1000061035156,438.05999755859375,85417300
,SPY,2022-04-22,436.9100036621094,438.0799865722656,425.44000244140625,426.0400085449219,132471800
,SPY,2022-04-25,423.6700134277344,428.69000244140625,418.8399963378906,428.510009765625,119647700
,SPY,2022-04-26,425.8299865722656,426.0400085449219,416.07000732421875,416.1000061035156,103996300
,SPY,2022-04-27,417.239990234375,422.9200134277344,415.010009765625,417.2699890136719,122030000
,SPY,2022-04-28,422.2900085449219,429.6400146484375,417.6000061035156,427.80999755859375,105449100
,SPY,2022-04-29,423.5899963378906,425.8699951171875,411.2099914550781,412.0,145491100
,SPY,2022-05-02,412.07000732421875,415.9200134277344,405.0199890136719,414.4800109863281,158312500
,SPY,2022-05-03,415.010009765625,418.92999267578125,413.3599853515625,416.3800048828125,100028200
,SPY,2022-05-04,417.0799865722656,429.6600036621094,413.7099914550781,429.05999755859375,144247900
,SPY,2022-05-05,424.54998779296875,425.0,409.44000244140625,413.80999755859375,172929100
,SPY,2022-05-06,411.1000061035156,414.79998779296875,405.7300109863281,411.3399963378906,151770800
,SPY,2022-05-09,405.1000061035156,406.4100036621094,396.5,398.1700134277344,155586100
,SPY,2022-05-10,404.489990234375,406.0799865722656,394.82000732421875,399.0899963378906,132497200
,SPY,2022-05-11,398.07000732421875,404.0400085449219,391.9599914550781,392.75,142361000
,SPY,2022-05-12,389.3699951171875,395.79998779296875,385.1499938964844,392.3399963378906,125090800
,SPY,2022-05-13,396.7099914550781,403.17999267578125,395.6099853515625,401.7200012207031,104174400
,SPY,2022-05-16,399.9800109863281,403.9700012207031,397.6000061035156,400.0899963378906,78622400
,SPY,2022-05-17,406.5299987792969,408.57000732421875,402.5799865722656,408.32000732421875,83029700
,SPY,2022-05-18,403.5,403.79998779296875,390.54998779296875,391.8599853515625,117674500
,SPY,2022-05-19,388.6199951171875,394.1400146484375,387.1099853515625,389.4599914550781,98510700
,SPY,2022-05-20,393.25,397.0299987792969,380.5400085449219,389.6300048828125,131432200
,SPY,2022-05-23,392.8299865722656,397.7300109863281,390.3800048828125,396.9200134277344,76414900
,SPY,2022-05-24,392.55999755859375,395.1499938964844,386.9599914550781,393.8900146484375,91448800
,SPY,2022-05-25,392.30999755859375,399.45001220703125,391.8900146484375,397.3699951171875,91472900
,SPY,2022-05-26,398.6700134277344,407.0400085449219,398.45001220703125,405.30999755859375,82168300
,SPY,2022-05-27,407.9100036621094,415.3800048828125,407.70001220703125,415.260009765625,84768700
,SPY,2022-05-31,413.54998779296875,416.4599914550781,410.0299987792969,412.92999267578125,95937000
,SPY,2022-06-01,415.1700134277344,416.239990234375,406.92999267578125,409.5899963378906,86585800
,SPY,2022-06-02,409.4200134277344,417.44000244140625,407.0400085449219,417.3900146484375,79609600
,SPY,2022-06-03,412.3999938964844,414.0400085449219,409.510009765625,410.5400085449219,71874300
,SPY,2022-06-06,414.7799987792969,416.6099853515625,410.54998779296875,411.7900085449219,57508900
